CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,HighSchool,College,AverageBalance,LoanDefault
8222,47,0,0,1,0,0,0,484.9,No
8228,44,0,0,1,0,0,0,1238.9,No
8230,50,0,0,1,0,0,0,129,No
8235,56,0,0,0,1,0,0,247,No
8238,55,0,0,1,0,0,0,2143.7,No
8239,54,0,0,1,0,0,0,128,No
8241,50,0,0,1,0,0,0,84.5,No
8250,45,0,0,1,0,0,0,638.3,No
8254,35,0,0,1,0,0,0,206.7,No
8259,43,0,0,1,0,0,0,244.4,No
8270,51,0,0,1,0,0,0,624,No
8271,39,0,0,1,0,0,0,607.1,No
8280,31,0,0,1,0,0,0,3355.3,No
8293,43,0,0,1,0,0,0,32.5,No
8297,31,0,0,1,0,0,0,258.7,No
8298,38,0,0,1,0,0,0,18.2,No
8312,38,0,0,1,0,0,0,1891.5,No
8315,40,0,0,1,0,0,0,431.6,No
8317,36,0,0,1,0,0,0,751.4,No
8319,41,0,0,1,0,0,0,1762.8,No
8321,39,0,0,1,0,0,0,625.3,No
8327,50,0,0,1,0,0,0,678.6,No
8331,33,0,0,1,0,0,0,53.3,No
8332,28,0,0,0,0,0,0,560.3,No
8358,45,0,0,1,0,0,0,3279.9,No
8359,36,0,0,1,0,0,0,2590.9,No
8368,47,0,0,1,0,0,0,373.1,No
8369,31,0,0,1,0,0,0,1465.1,No
8372,51,0,0,0,1,0,0,48.1,No
8373,39,0,0,1,0,0,0,648.7,No
8375,44,0,0,0,1,0,0,91,No
8385,32,0,0,0,0,0,0,234,No
8386,51,0,0,0,1,0,0,24.7,No
8389,29,0,0,1,0,0,0,126.1,No
8397,34,0,0,1,0,0,0,3.9,No
8399,47,0,0,1,0,0,0,3987.1,No
8400,47,0,0,0,1,0,0,531.7,No
8403,33,0,0,1,0,0,0,421.2,No
8405,40,0,0,1,0,0,0,135.2,No
8406,36,0,0,1,0,0,0,2652,No
8414,29,0,0,0,0,0,0,2298.4,No
8421,26,0,0,0,0,0,0,804.7,No
8422,28,0,0,0,0,0,0,70.2,No
8433,42,0,0,0,0,0,0,28.6,No
8437,45,0,0,1,0,0,0,448.5,No
8441,30,0,0,1,0,0,0,128.7,No
8443,54,0,0,1,0,0,0,410.8,No
8450,36,0,0,0,1,0,0,16,No
8458,34,0,0,1,0,0,0,141.7,No
8465,43,0,0,1,0,0,0,622.7,No
8467,36,0,0,1,0,0,0,5990.4,No
8469,43,0,0,1,0,0,0,23.4,No
8476,31,0,0,1,0,0,0,509.6,No
8477,43,0,0,1,0,0,0,1.3,No
8483,43,0,0,1,0,0,0,543.4,No
8497,42,0,0,1,0,0,0,248.3,No
8499,38,0,0,1,0,0,0,253.5,No
8508,33,0,0,0,0,0,0,562.9,No
8514,30,0,0,1,0,0,0,160,No
8521,41,0,0,1,0,0,0,2687.1,No
8523,30,0,0,0,0,0,0,536.9,No
8529,38,0,0,0,0,0,0,2057.9,No
8548,58,0,0,1,0,0,0,7060.3,No
8552,33,0,0,1,0,0,0,45.5,No
8555,44,0,0,1,0,0,0,131.3,No
8556,41,0,0,1,0,0,0,115.7,No
8566,28,0,0,1,0,0,0,361.4,No
8587,33,0,0,0,0,0,0,135.2,No
8604,24,0,0,0,0,0,0,2767.7,No
8605,54,0,0,0,1,0,0,279.5,No
8608,34,0,0,0,0,0,0,603.2,No
8612,35,0,0,1,0,0,0,3237,No
8620,27,0,0,0,0,0,0,6.5,No
8623,41,0,0,0,1,0,0,167.7,No
8628,33,0,0,1,0,0,0,1075.1,No
8635,35,0,0,0,0,0,0,5.2,No
8639,27,0,0,0,0,0,0,531.7,No
8646,40,0,0,1,0,0,0,45.5,No
8648,36,0,0,1,0,0,0,137.8,No
8650,42,0,0,1,0,0,0,2193.1,No
8652,28,0,0,1,0,0,0,674.7,No
8654,39,0,0,0,1,0,0,1059.5,No
8656,34,0,0,1,0,0,0,1.3,No
8668,54,0,0,1,0,0,0,335.4,No
8673,29,0,0,1,0,0,0,6.5,No
8675,31,0,0,1,0,0,0,2137.2,No
8677,60,0,0,1,0,0,0,37939.2,No
8678,23,0,0,0,0,0,0,496.6,No
8693,64,0,0,1,0,0,0,2475.2,No
8699,30,0,0,1,0,0,0,261.3,No
8700,38,0,0,1,0,0,0,4153.5,No
8707,62,0,0,1,0,0,0,1795.3,No
8709,60,0,0,1,0,0,0,6.5,No
8710,62,0,0,1,0,0,0,149.5,No
8719,27,0,0,0,0,0,0,490.1,No
8720,44,0,0,1,0,0,0,808.6,No
8727,60,0,0,1,0,0,0,10307.7,No
8735,54,0,0,0,1,0,0,5721.3,No
8736,27,0,0,0,0,0,0,348.4,No
8746,39,0,0,1,0,0,0,725.4,No
8749,61,0,0,1,0,0,0,6.5,No
8765,44,0,0,1,0,1,0,756.6,No
8778,48,0,0,1,0,1,0,1175.2,No
8791,30,0,0,0,0,1,0,120,No
8792,32,0,0,1,0,1,0,1730.3,No
8797,42,0,0,1,0,1,0,637,No
8799,40,0,0,0,0,1,0,566.8,No
8803,49,0,0,1,0,1,0,39,No
8810,37,0,0,1,0,1,0,1680.9,No
8821,32,0,0,1,0,1,0,416,No
8832,43,0,0,1,0,1,0,160,No
8838,50,0,0,0,1,1,0,53.3,No
8840,29,0,0,1,0,1,0,11.7,No
8844,45,0,0,0,1,1,0,982.8,No
8851,56,0,0,1,0,1,0,2082.6,No
8855,37,0,0,1,0,1,0,513.5,No
8861,34,0,0,1,0,1,0,1102.4,No
8866,33,0,0,1,0,1,0,483.6,No
8870,36,0,0,1,0,1,0,894.4,No
8874,54,0,0,1,0,1,0,330.2,No
8877,42,0,0,1,0,1,0,215.8,No
8889,39,0,0,1,0,1,0,93.6,No
8894,40,0,0,1,0,1,0,731.9,No
8896,32,0,0,1,0,1,0,114,No
8911,40,0,0,1,0,1,0,79.3,No
8918,44,0,0,0,1,1,0,725.4,No
8920,39,0,0,1,0,1,0,462.8,No
8922,41,0,0,0,0,1,0,360.1,No
8926,41,0,0,1,0,1,0,19.5,No
8930,46,0,0,1,0,1,0,574.6,No
8931,43,0,0,1,0,1,0,867.1,No
8933,27,0,0,0,0,1,0,160,No
8934,38,0,0,1,0,1,0,28.6,No
8941,33,0,0,0,1,1,0,163.8,No
8942,46,0,0,1,0,1,0,1358.5,No
8951,36,0,0,1,0,1,0,267.8,No
8957,29,0,0,1,0,1,0,7673.9,No
8964,32,0,0,1,0,1,0,929.5,No
8970,44,0,0,1,0,1,0,802.1,Yes
8982,43,0,0,0,1,1,0,439.4,No
8984,32,0,0,1,0,1,0,1.3,No
8987,47,0,0,1,0,1,0,150.8,No
8988,34,0,0,1,0,1,0,258.7,No
9001,34,0,0,1,0,1,0,167.7,No
9010,34,0,0,1,0,1,0,87.1,No
9019,36,0,0,1,0,1,0,527.8,No
9030,32,0,0,1,0,1,0,893.1,No
9031,35,0,0,0,0,1,0,52,No
9037,38,0,0,0,0,1,0,74.1,No
9039,43,0,0,0,0,1,0,3.9,No
9040,28,0,0,1,0,1,0,7.8,No
9041,34,0,0,1,0,1,0,371.8,No
9042,37,0,0,0,0,1,0,144.3,No
9049,26,0,0,0,0,1,0,150.8,No
9056,39,0,0,0,0,1,0,219.7,No
9062,48,0,0,1,0,1,0,193.7,No
9072,34,0,0,0,0,1,0,793,No
9077,28,0,0,0,0,1,0,256.1,No
9078,41,0,0,0,0,1,0,239.2,No
9088,32,0,0,1,0,1,0,270.4,No
9091,31,0,0,1,0,1,0,5812.3,No
9096,37,0,0,0,0,1,0,289.9,No
9108,57,0,0,1,0,1,0,287.3,No
9111,47,0,0,1,0,1,0,10.4,No
9114,36,0,0,1,0,1,0,1002.3,No
9117,28,0,0,1,0,1,0,170.3,No
9119,34,0,0,1,0,1,0,32,No
9125,28,0,0,0,0,1,0,1132.3,Yes
9133,26,0,0,0,0,1,0,258.7,No
9137,37,0,0,0,0,1,0,149.5,No
9143,58,0,0,1,0,1,0,1515.8,No
9150,48,0,0,1,0,1,0,889.2,No
9153,30,0,0,0,0,1,0,744.9,No
9163,38,0,0,1,0,1,0,431.6,No
9164,49,0,0,1,0,1,0,1017.9,No
9167,29,0,0,0,0,1,0,20.8,No
9172,37,0,0,0,0,1,0,436.8,No
9173,36,0,0,1,0,1,0,2020.2,No
9175,31,0,0,1,0,1,0,613.6,No
9176,28,0,0,1,0,1,0,123.5,No
9178,37,0,0,0,1,1,0,231.4,No
9179,32,0,0,1,0,1,0,556.4,No
9189,20,0,0,0,0,1,0,167.7,No
9191,27,0,0,0,0,1,0,92.3,No
9210,36,0,0,1,0,1,0,1514.5,No
9215,45,0,0,1,0,1,0,136.5,No
9216,27,0,0,1,0,1,0,131,No
9221,46,0,0,1,0,1,0,1015.3,No
9222,53,0,0,1,0,1,0,2041,No
9224,41,0,0,1,0,1,0,833.3,No
9228,32,0,0,0,0,1,0,2522,No
9233,32,0,0,1,0,1,0,471.9,No
9240,40,0,0,1,0,1,0,777.4,No
9242,34,0,0,1,0,1,0,130,No
9244,33,0,0,0,1,1,0,309.4,No
9257,44,0,0,1,0,1,0,46,No
9258,46,0,0,1,0,1,0,2757.3,No
9262,46,0,0,1,0,1,0,7910.5,No
9268,42,0,0,1,0,1,0,1172.6,No
9270,41,0,0,1,0,1,0,88.4,No
9290,41,0,0,1,0,1,0,305.5,No
9292,32,0,0,0,0,1,0,2970.5,No
9295,46,0,0,1,0,1,0,42.9,No
9296,56,0,0,1,0,1,0,1145.3,No
9305,54,0,0,1,0,1,0,1924,No
9307,30,0,0,1,0,1,0,166.4,No
9312,60,0,0,1,0,1,0,976.3,No
9313,42,0,0,1,0,1,0,222.3,No
9315,44,0,0,1,0,1,0,2622.1,No
9317,26,0,0,0,0,1,0,360.1,No
9320,43,0,0,1,0,1,0,20462,No
9329,54,0,0,1,0,1,0,284.7,No
9336,46,0,0,0,0,1,0,3395.6,No
9339,45,0,0,1,0,1,0,1075.1,No
9348,45,0,0,1,0,1,0,193.7,No
9350,43,0,0,1,0,1,0,1248,No
9372,47,0,0,1,0,1,0,3910.4,No
9377,28,0,0,1,0,1,0,111.8,No
9378,47,0,0,1,0,1,0,4208.1,No
9379,46,0,0,1,0,1,0,109.2,No
9388,46,0,0,1,0,1,0,982.8,No
9392,52,0,0,1,0,1,0,864.5,No
9397,46,0,0,1,0,1,0,868.4,No
9404,45,0,0,1,0,1,0,156,No
9411,36,0,0,1,0,1,0,665.6,No
9412,40,0,0,0,0,1,0,1431.3,No
9420,45,0,0,0,1,1,0,11.7,No
9423,33,0,0,1,0,1,0,75.4,No
9424,35,0,0,1,0,1,0,796.9,No
9425,40,0,0,1,0,1,0,754,No
9429,29,0,0,0,0,1,0,5946.2,No
9432,32,0,0,0,0,1,0,10.4,No
9437,26,0,0,0,0,1,0,84.5,No
9441,59,0,0,1,0,1,0,219.7,No
9450,42,0,0,1,0,1,0,408.2,No
9454,35,0,0,0,0,1,0,114.4,No
9456,40,0,0,1,0,1,0,1509.3,No
9475,31,0,0,1,0,1,0,55.9,No
9479,37,0,0,1,0,1,0,517.4,No
9481,35,0,0,0,0,1,0,6.5,No
9487,48,0,0,1,0,1,0,6574.1,No
9498,27,0,0,1,0,1,0,93.6,No
9499,31,0,0,1,0,1,0,980.2,No
9508,43,0,0,1,0,1,0,1392.3,No
9514,22,0,0,1,0,1,0,46.8,No
9515,60,0,0,1,0,1,0,222.3,No
9519,40,0,0,1,0,1,0,474.5,No
9521,40,0,0,0,1,1,0,162.5,No
9526,31,0,0,1,0,1,0,12628.2,No
9527,50,0,0,1,0,1,0,221,No
9531,22,0,0,0,0,1,0,5189.6,No
9537,45,0,0,1,0,1,0,5344.3,No
9550,47,0,0,1,0,1,0,377,No
9558,36,0,0,1,0,1,0,9852.7,No
9567,35,0,0,1,0,1,0,2670.2,No
9571,39,0,0,1,0,1,0,425.1,No
9573,32,0,0,0,0,1,0,917.8,No
9577,39,0,0,0,0,1,0,5571.8,No
9578,33,0,0,1,0,1,0,4236.7,No
9585,34,0,0,1,0,1,0,1687.4,No
9604,37,0,0,1,0,1,0,553.8,No
9607,35,0,0,0,0,1,0,357.5,No
9608,38,0,0,1,0,1,0,683.8,No
9613,32,0,0,1,0,1,0,4568.2,No
9614,30,0,0,0,0,1,0,231.4,No
9617,35,0,0,1,0,1,0,356.2,No
9620,32,0,0,1,0,1,0,204.1,No
9626,33,0,0,0,0,1,0,3593.2,No
9627,34,0,0,1,0,1,0,1569.1,No
9629,38,0,0,1,0,1,0,806,No
9635,34,0,0,0,0,1,0,4904.9,No
9636,31,0,0,1,0,1,0,2488.2,No
9639,51,0,0,0,1,1,0,57.2,No
9640,31,0,0,1,0,1,0,1615.9,No
9642,35,0,0,1,0,1,0,724.1,No
9643,23,0,0,0,0,1,0,11.7,No
9644,33,0,0,1,0,1,0,2111.2,No
9657,52,0,0,1,0,1,0,375.7,No
9666,25,0,0,0,0,1,0,638.3,No
9669,32,0,0,1,0,1,0,422.5,No
9671,32,0,0,0,0,1,0,6827.6,No
9677,34,0,0,1,0,1,0,2260.7,No
9680,31,0,0,1,0,1,0,4287.4,No
9689,34,0,0,1,0,1,0,468,No
9692,38,0,0,0,0,1,0,968.5,No
9695,36,0,0,0,1,1,0,812.5,No
9696,49,0,0,1,0,1,0,1186.9,No
9700,36,0,0,1,0,1,0,570.7,No
9719,37,0,0,1,0,1,0,588.9,No
9725,30,0,0,1,0,1,0,361.4,No
9744,36,0,0,0,1,1,0,2961.4,No
9748,33,0,0,1,0,1,0,968.5,No
9750,31,0,0,0,0,1,0,101.4,No
9751,29,0,0,0,0,1,0,1315.6,No
9752,33,0,0,1,0,1,0,1072.5,No
9763,24,0,0,0,0,1,0,371.8,No
9769,40,0,0,1,0,1,0,513.5,No
9772,43,0,0,1,0,1,0,183.3,No
9773,38,0,0,1,0,1,0,683.8,No
9777,33,0,0,1,0,1,0,449.8,No
9779,39,0,0,1,0,1,0,380.9,No
9781,31,0,0,1,0,1,0,3783,No
9786,30,0,0,0,0,1,0,5.2,Yes
9795,52,0,0,1,0,1,0,4708.6,No
9800,40,0,0,0,1,1,0,553.8,No
9801,34,0,0,1,0,1,0,566.8,No
9803,44,0,0,1,0,1,0,70.2,No
9814,45,0,0,1,0,1,0,79.3,No
9821,48,0,0,1,0,1,0,25,No
9833,29,0,0,1,0,1,0,629.2,No
9839,53,0,0,0,0,1,0,136.5,No
9841,28,0,0,1,0,1,0,162,No
9848,37,0,0,1,0,1,0,1491.1,Yes
9850,53,0,0,1,0,1,0,1266.2,No
9851,47,0,0,1,0,1,0,798.2,Yes
9870,35,0,0,1,0,1,0,297.7,No
9872,37,0,0,0,0,1,0,4347.2,No
9874,34,0,0,1,0,1,0,321.1,No
9877,36,0,0,1,0,1,0,5115.5,No
9888,44,0,0,0,0,1,0,279.5,No
9890,45,0,0,1,0,1,0,392.6,No
9891,31,0,0,1,0,1,0,724.1,No
9898,35,0,0,0,0,1,0,626.6,No
9901,28,0,0,0,0,1,0,1332.5,No
9902,34,0,0,1,0,1,0,594.1,No
9904,31,0,0,1,0,1,0,263.9,No
9905,34,0,0,0,0,1,0,2207.4,No
9910,51,0,0,0,0,1,0,1216.8,No
9913,25,0,0,0,0,1,0,3060.2,No
9918,39,0,0,1,0,1,0,596.7,No
9926,30,0,0,0,0,1,0,63.7,No
9928,26,0,0,1,0,1,0,369.2,No
9933,37,0,0,1,0,1,0,68,No
9935,28,0,0,1,0,1,0,45,No
9937,42,0,0,1,0,1,0,88.4,No
9942,31,0,0,0,0,1,0,479.7,No
9943,38,0,0,0,0,1,0,7658.3,No
9956,26,0,0,1,0,1,0,724.1,No
9958,34,0,0,1,0,1,0,1835.6,No
9960,28,0,0,1,0,1,0,130,No
9961,26,0,0,1,0,1,0,2606.5,No
9968,36,0,0,0,1,1,0,76.7,No
9970,39,0,0,1,0,1,0,6788.6,No
9976,23,0,0,0,0,1,0,278.2,No
9996,40,0,0,0,1,1,0,117,No
10000,29,0,0,1,0,1,0,1522.3,No
10013,36,0,0,1,0,1,0,102.7,No
10017,41,0,0,0,0,1,0,2107.3,No
10021,53,0,0,1,0,1,0,408.2,No
10022,44,0,0,1,0,1,0,94.9,No
10025,24,0,0,0,0,1,0,425.1,No
10026,35,0,0,0,1,1,0,136.5,No
10028,34,0,0,1,0,1,0,655.2,No
10036,29,0,0,1,0,1,0,261.3,No
10060,28,0,0,1,0,1,0,2.6,No
10066,43,0,0,1,0,1,0,66,No
10075,35,0,0,1,0,1,0,994.5,No
10077,42,0,0,1,0,1,0,1263.6,No
10082,44,0,0,1,0,1,0,3279.9,No
10089,48,0,0,1,0,1,0,6813.3,No
10090,60,0,0,0,1,1,0,57,No
10091,47,0,0,1,0,1,0,10380.5,No
10092,47,0,0,1,0,1,0,1055.6,No
10094,37,0,0,1,0,1,0,183.3,No
10097,37,0,0,1,0,1,0,873.6,No
10114,40,0,0,1,0,1,0,130,No
10120,47,0,0,1,0,1,0,88,No
10121,47,0,0,1,0,1,0,990.6,No
10127,29,0,0,0,0,1,0,167,No
10128,40,0,0,1,0,1,0,352.3,No
10132,30,0,0,0,0,1,0,22.1,No
10140,44,0,0,1,0,1,0,560.3,No
10149,35,0,0,0,1,1,0,67.6,No
10153,60,0,0,1,0,1,0,3406,No
10156,45,0,0,1,0,1,0,169,No
10163,26,0,0,0,0,1,0,2.6,No
10168,32,0,0,1,0,1,0,1147.9,No
10169,45,0,0,1,0,1,0,206.7,No
10170,35,0,0,1,0,1,0,695.5,No
10176,44,0,0,1,0,1,0,4191.2,No
10180,36,0,0,1,0,1,0,557.7,No
10181,48,0,0,1,0,1,0,2393.3,No
10186,38,0,0,1,0,1,0,782.6,No
10200,36,0,0,1,0,1,0,92.3,No
10201,22,0,0,0,0,1,0,245.7,No
10204,53,0,0,1,0,1,0,1433.9,No
10208,39,0,0,1,0,1,0,364,No
10211,52,0,0,1,0,1,0,73,No
10215,31,0,0,1,0,1,0,17,No
10220,35,0,0,1,0,1,0,408.2,No
10221,33,0,0,0,0,1,0,300.3,No
10222,50,0,0,1,0,1,0,2580.5,No
10224,35,0,0,1,0,1,0,104,No
10225,31,0,0,1,0,1,0,4756.7,No
10228,31,0,0,0,0,1,0,5739.5,No
10232,38,0,0,1,0,1,0,652.6,No
10234,37,0,0,1,0,1,0,635.7,No
10235,37,0,0,0,0,1,0,4629.3,No
10239,35,0,0,1,0,1,0,1414.4,No
10241,33,0,0,0,0,1,0,276.9,No
10242,34,0,0,0,1,1,0,436.8,No
10245,30,0,0,0,0,1,0,128.7,No
10246,31,0,0,1,0,1,0,129,No
10265,36,0,0,1,0,1,0,81.9,No
10268,32,0,0,0,0,1,0,898.3,No
10274,59,0,0,1,0,1,0,135.2,No
10281,42,0,0,1,0,1,0,169,No
10282,28,0,0,0,0,1,0,6693.7,No
10286,38,0,0,1,0,1,0,842.4,No
10288,41,0,0,1,0,1,0,332.8,No
10297,36,0,0,1,0,1,0,16.9,No
10298,44,0,0,1,0,1,0,4956.9,No
10305,36,0,0,1,0,1,0,21322.6,No
10311,36,0,0,0,0,1,0,45.5,No
10315,28,0,0,1,0,1,0,349.7,No
10321,39,0,0,1,0,1,0,263.9,No
10324,26,0,0,0,0,1,0,46.8,Yes
10326,31,0,0,1,0,1,0,78,No
10339,37,0,0,0,0,1,0,360.1,No
10341,33,0,0,1,0,1,0,531.7,No
10343,28,0,0,1,0,1,0,2545.4,No
10352,21,0,0,0,0,1,0,76.7,Yes
10359,27,0,0,1,0,1,0,171.6,No
10361,24,0,0,0,0,1,0,618.8,No
10368,29,0,0,1,0,1,0,10.4,No
10375,44,0,0,1,0,1,0,527.8,No
10378,27,0,0,1,0,1,0,544.7,No
10381,28,0,0,0,0,1,0,1433.9,No
10385,47,0,0,1,0,1,0,354.9,No
10396,36,0,0,0,1,1,0,206.7,No
10408,37,0,0,1,0,1,0,126.1,No
10421,49,0,0,1,0,1,0,1023.1,No
10430,45,0,0,0,0,1,0,185.9,No
10434,36,0,0,0,1,1,0,14.3,No
10437,42,0,0,1,0,1,0,907.4,No
10447,41,0,0,0,0,1,0,852.8,No
10449,38,0,0,1,0,1,0,63,No
10460,55,0,0,0,1,1,0,5268.9,No
10461,53,0,0,1,0,1,0,85.8,No
10479,35,0,0,0,0,1,0,15172.3,No
10480,54,0,0,0,1,1,0,283.4,No
10481,37,0,0,1,0,1,0,373.1,No
10485,50,0,0,1,0,1,0,375.7,No
10487,45,0,0,1,0,1,0,29806.4,No
10492,37,0,0,1,0,1,0,3731,No
10503,39,0,0,0,1,1,0,3381.3,No
10504,45,0,0,1,0,1,0,2797.6,No
10511,58,0,0,1,0,1,0,32.5,No
10513,35,0,0,1,0,1,0,5.2,No
10520,38,0,0,0,1,1,0,204.1,No
10525,49,0,0,1,0,1,0,71.5,No
10534,31,0,0,0,0,1,0,11.7,Yes
10548,38,0,0,1,0,1,0,3044.6,No
10549,35,0,0,1,0,1,0,946.4,No
10556,48,0,0,0,0,1,0,754,No
10562,41,0,0,1,0,1,0,1514.5,No
10567,33,0,0,0,1,1,0,1.3,No
10569,38,0,0,1,0,1,0,276.9,No
10576,59,0,0,1,0,1,0,1193.4,Yes
10583,55,0,0,1,0,1,0,154,No
10586,40,0,0,1,0,1,0,1138.8,No
10589,30,0,0,1,0,1,0,382.2,No
10598,47,0,0,1,0,1,0,6292,No
10604,35,0,0,1,0,1,0,522.6,No
10610,58,0,0,1,0,1,0,707.2,No
10615,46,0,0,1,0,1,0,1651,No
10616,48,0,0,1,0,1,0,2030.6,No
10617,39,0,0,1,0,1,0,882.7,No
10624,40,0,0,1,0,1,0,1713.4,No
10634,28,0,0,1,0,1,0,640.9,No
10637,37,0,0,0,0,1,0,539.5,No
10639,56,0,0,1,0,1,0,4888,No
10641,42,0,0,0,0,1,0,1662.7,No
10644,24,0,0,1,0,1,0,61,No
10646,57,0,0,1,0,1,0,1004.9,No
10649,49,0,0,1,0,1,0,2265.9,No
10667,55,0,0,1,0,1,0,2613,No
10668,55,0,0,1,0,1,0,7636.2,No
10669,40,0,0,1,0,1,0,4310.8,No
10680,36,0,0,0,0,1,0,138,No
10690,27,0,0,1,0,1,0,79.3,No
10703,51,0,0,1,0,1,0,113,Yes
10708,25,0,0,1,0,1,0,397.8,No
10711,36,0,0,0,0,1,0,9259.9,No
10723,42,0,0,1,0,1,0,642.2,No
10727,36,0,0,0,1,1,0,1108.9,No
10728,43,0,0,1,0,1,0,405.6,No
10735,39,0,0,1,0,1,0,365.3,No
10738,38,0,0,1,0,1,0,6.5,No
10750,35,0,0,0,1,1,0,15.6,Yes
10756,36,0,0,1,0,1,0,1134.9,No
10768,29,0,0,0,0,1,0,754,Yes
10788,21,0,0,0,0,1,0,1066,No
10792,47,0,0,1,0,1,0,419.9,No
10798,32,0,0,0,0,1,0,331.5,No
10800,45,0,0,0,1,1,0,916.5,No
10801,51,0,0,1,0,1,0,174,No
10804,52,0,0,1,0,1,0,239.2,No
10806,34,0,0,1,0,1,0,360.1,No
10811,31,0,0,1,0,1,0,42.9,No
10814,31,0,0,0,0,1,0,35.1,No
10831,31,0,0,0,0,1,0,1.3,No
10833,26,0,0,0,0,1,0,556.4,No
10839,25,0,0,0,0,1,0,283.4,No
10840,29,0,0,1,0,1,0,321.1,No
10849,26,0,0,0,0,1,0,10424.7,Yes
10860,35,0,0,0,0,1,0,2194.4,No
10867,36,0,0,1,0,1,0,400.4,No
10871,30,0,0,0,1,1,0,66,No
10876,25,0,0,1,0,1,0,131.3,No
10878,28,0,0,1,0,1,0,3018.6,No
10895,57,0,0,1,0,1,0,97.5,No
10897,56,0,0,0,0,1,0,861.9,No
10901,27,0,0,1,0,1,0,76.7,No
10907,41,0,0,1,0,1,0,126.1,No
10909,41,0,0,1,0,1,0,301.6,No
10910,32,0,0,1,0,1,0,5.2,No
10911,32,0,0,0,0,1,0,159.9,No
10917,36,0,0,1,0,1,0,72.8,No
10921,34,0,0,0,1,1,0,200.2,No
10932,42,0,0,1,0,1,0,915.2,No
10933,42,0,0,1,0,1,0,548.6,No
10947,30,0,0,1,0,1,0,1.3,No
10955,30,0,0,0,0,1,0,201.5,No
10960,35,0,0,1,0,1,0,1729,No
10972,37,0,0,1,0,1,0,2629.9,No
10975,42,0,0,0,1,1,0,1167.4,No
10978,48,0,0,0,1,1,0,5976.1,No
10995,30,0,0,0,0,1,0,2077.4,No
11004,29,0,0,0,0,1,0,10502.7,No
11007,30,0,0,1,0,1,0,162,No
11012,29,0,0,0,0,1,0,626.6,No
11014,38,0,0,1,0,1,0,65,No
11019,55,0,0,1,0,1,0,1277.9,No
11023,49,0,0,0,0,1,0,253.5,No
11027,38,0,0,1,0,1,0,109.2,No
11029,46,0,0,1,0,1,0,1108.9,No
11038,40,0,0,1,0,1,0,1289.6,No
11044,48,0,0,1,0,1,0,131.3,No
11054,30,0,0,0,0,1,0,63,No
11058,53,0,0,1,0,1,0,2900.3,No
11064,39,0,0,1,0,1,0,647.4,No
11069,27,0,0,0,1,1,0,1.3,No
11070,29,0,0,1,0,1,0,3005.6,No
11076,37,0,0,1,0,1,0,139,No
11077,42,0,0,1,0,1,0,188.5,No
11080,50,0,0,1,0,1,0,950.3,No
11081,26,0,0,1,0,1,0,201.5,No
11090,42,0,0,1,0,1,0,1.3,No
11092,36,0,0,1,0,1,0,51,No
11094,36,0,0,1,0,1,0,300.3,No
11099,39,0,0,1,0,1,0,448.5,No
11114,32,0,0,0,1,1,0,10.4,No
11117,37,0,0,1,0,1,0,33,No
11121,25,0,0,0,0,1,0,205.4,No
11125,47,0,0,0,1,1,0,32.5,No
11129,38,0,0,1,0,1,0,427.7,No
11133,55,0,0,1,0,1,0,5094.7,No
11136,34,0,0,1,0,1,0,1050.4,No
11139,26,0,0,1,0,1,0,14.3,No
11140,29,0,0,1,0,1,0,939.9,No
11141,26,0,0,0,0,1,0,5389.8,No
11146,33,0,0,1,0,1,0,338,No
11154,29,0,0,0,0,1,0,79.3,No
11155,36,0,0,1,0,1,0,3762.2,No
11156,29,0,0,0,0,1,0,36.4,No
11157,49,0,0,1,0,1,0,1072.5,No
11158,50,0,0,1,0,1,0,109.2,No
11161,42,0,0,1,0,1,0,780,No
11165,27,0,0,1,0,1,0,39,No
11166,44,0,0,0,0,1,0,379.6,No
11170,31,0,0,1,0,1,0,83.2,No
11171,46,0,0,0,1,1,0,921.7,No
11176,34,0,0,0,0,1,0,1610.7,No
11179,33,0,0,1,0,1,0,859.3,No
11184,30,0,0,0,0,1,0,237.9,No
11193,27,0,0,0,0,1,0,1.3,No
11200,33,0,0,1,0,1,0,178.1,No
11213,39,0,0,1,0,1,0,299,No
11222,33,0,0,1,0,1,0,425.1,No
11223,35,0,0,1,0,1,0,243.1,No
11224,31,0,0,1,0,1,0,1038.7,No
11231,47,0,0,1,0,1,0,1929.2,No
11237,32,0,0,1,0,1,0,323.7,No
11238,27,0,0,0,0,1,0,36.4,No
11240,29,0,0,1,0,1,0,2.6,No
11244,29,0,0,1,0,1,0,273,No
11254,27,0,0,0,0,1,0,321.1,No
11256,50,0,0,1,0,1,0,2616.9,No
11258,34,0,0,0,1,1,0,3316.3,No
11262,33,0,0,1,0,1,0,169,No
11271,26,0,0,0,0,1,0,1.3,No
11277,34,0,0,1,0,1,0,9.1,Yes
11288,25,0,0,0,0,1,0,321.1,No
11290,52,0,0,1,0,1,0,1335.1,No
11291,29,0,0,1,0,1,0,937.3,No
11292,31,0,0,1,0,1,0,66,No
11296,27,0,0,1,0,1,0,256.1,No
11310,40,0,0,0,0,1,0,79.3,Yes
11314,49,0,0,1,0,1,0,4780.1,No
11315,56,0,0,1,0,1,0,685.1,No
11316,26,0,0,1,0,1,0,314.6,No
11319,28,0,0,1,0,1,0,335.4,No
11322,41,0,0,1,0,1,0,936,Yes
