CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,HighSchool,College,AverageBalance,LoanDefault
12461,41,0,0,1,0,1,0,6383,No
12464,36,0,0,1,0,1,0,496.6,No
12465,35,0,0,1,0,1,0,351,No
12473,33,0,0,1,0,1,0,1431.3,No
12476,41,0,0,1,0,1,0,65,No
12477,44,0,0,1,0,1,0,841.1,No
12481,36,0,0,0,0,1,0,4560.4,No
12483,53,0,0,0,1,1,0,2485.6,No
12484,32,0,0,1,0,1,0,1166.1,No
12494,35,0,0,1,0,1,0,133,No
12508,38,0,0,1,0,1,0,18003.7,No
12510,29,0,0,0,0,1,0,408.2,No
12512,30,0,0,1,0,1,0,230.1,No
12515,31,0,0,0,0,1,0,651.3,No
12517,40,0,0,1,0,1,0,2020.2,No
12521,41,0,0,1,0,1,0,72.8,No
12523,34,0,0,1,0,1,0,1088.1,No
12525,31,0,0,1,0,1,0,1827.8,No
12532,52,0,0,1,0,1,0,705.9,No
12533,33,0,0,1,0,1,0,118.3,No
12534,45,0,0,1,0,1,0,1121.9,No
12535,35,0,0,1,0,1,0,156,No
12536,31,0,0,0,0,1,0,791.7,No
12539,33,0,0,0,0,1,0,1630.2,No
12540,34,0,0,0,0,1,0,61.1,No
12541,49,0,0,1,0,1,0,1444.3,No
12542,36,0,0,1,0,1,0,422.5,No
12547,48,0,0,1,0,1,0,2259.4,No
12550,62,0,0,1,0,1,0,234,No
12555,58,0,0,0,0,1,0,4695.6,No
12557,27,0,0,0,0,1,0,629.2,No
12558,35,0,0,1,0,1,0,577.2,No
12559,32,0,0,1,0,1,0,68.9,Yes
12560,32,0,0,0,0,1,0,988,No
12562,43,0,0,0,0,1,0,1697.8,No
12565,46,0,0,1,0,1,0,811.2,No
12567,36,0,0,0,1,1,0,4032.6,No
12571,26,0,0,0,0,1,0,3469.7,No
12573,31,0,0,1,0,1,0,2575.3,No
12575,20,0,0,0,0,1,0,549.9,No
12577,51,0,0,1,0,1,0,3853.2,No
12578,47,0,0,1,0,1,0,425.1,No
12581,36,0,0,1,0,1,0,3606.2,No
12583,42,0,0,1,0,1,0,2077.4,No
12589,31,0,0,0,0,1,0,1111.5,No
12591,48,0,0,1,0,1,0,146.9,No
12593,37,0,0,1,0,1,0,3702.4,No
12597,24,0,0,0,0,1,0,819,No
12598,35,0,0,0,0,1,0,99,No
12599,41,0,0,1,0,1,0,562.9,No
12605,35,0,0,0,0,1,0,96.2,No
12606,38,0,0,0,0,1,0,516.1,No
12607,37,0,0,1,0,1,0,449.8,No
12609,42,0,0,0,1,1,0,1453.4,No
12610,37,0,0,1,0,1,0,767,No
12615,34,0,0,1,0,1,0,1474.2,No
12617,33,0,0,1,0,1,0,635.7,No
12625,52,0,0,1,0,1,0,1786.2,No
12628,33,0,0,1,0,1,0,262.6,No
12630,32,0,0,1,0,1,0,565.5,No
12633,24,0,0,0,0,1,0,751.4,No
12634,24,0,0,1,0,1,0,11.7,No
12637,30,0,0,0,0,1,0,1262.3,No
12639,42,0,0,1,0,1,0,538.2,No
12640,33,0,0,0,0,1,0,343.2,No
12644,48,0,0,1,0,1,0,1485.9,No
12648,30,0,0,1,0,1,0,6.5,No
12653,32,0,0,1,0,1,0,2485.6,No
12654,32,0,0,1,0,1,0,292.5,No
12656,34,0,0,0,0,1,0,412.1,No
12657,36,0,0,1,0,1,0,1653.6,No
12662,40,0,0,1,0,1,0,1336.4,No
12663,46,0,0,1,0,1,0,297.7,No
12665,31,0,0,1,0,1,0,1258.4,No
12672,38,0,0,1,0,1,0,6202.3,No
12673,47,0,0,1,0,1,0,10592.4,No
12675,36,0,0,1,0,1,0,184.6,No
12677,30,0,0,1,0,1,0,319.8,No
12680,35,0,0,0,0,1,0,351,No
12683,35,0,0,1,0,1,0,258.7,No
12686,58,0,0,1,0,1,0,287.3,No
12687,30,0,0,0,0,1,0,1591.2,No
12689,35,0,0,1,0,1,0,686.4,No
12694,30,0,0,1,0,1,0,510.9,No
12703,28,0,0,0,0,1,0,1437.8,No
12704,41,0,0,0,1,1,0,1205.1,No
12706,36,0,0,0,1,1,0,406.9,No
12707,37,0,0,0,1,1,0,977.6,No
12709,40,0,0,1,0,1,0,882.7,No
12710,35,0,0,1,0,1,0,783.9,No
12711,31,0,0,0,0,1,0,1569.1,No
12714,27,0,0,1,0,1,0,1133.6,No
12716,29,0,0,0,0,1,0,1879.8,No
12717,39,0,0,1,0,1,0,369.2,No
12718,31,0,0,1,0,1,0,656.5,No
12721,38,0,0,1,0,1,0,735.8,No
12722,24,0,0,1,0,1,0,265.2,No
12724,32,0,0,1,0,1,0,387.4,No
12726,35,0,0,1,0,1,0,1186.9,No
12733,35,0,0,1,0,1,0,1569.1,No
12735,56,0,0,1,0,1,0,2191.8,No
12742,24,0,0,0,0,1,0,551.2,No
12743,21,0,0,0,0,1,0,1800.5,No
12744,36,0,0,1,0,1,0,2065.7,No
12745,28,0,0,1,0,1,0,2395.9,No
12746,37,0,0,1,0,1,0,21745.1,No
12749,28,0,0,1,0,1,0,1327.3,No
12751,32,0,0,1,0,1,0,145.6,No
12754,31,0,0,1,0,1,0,2975.7,No
12760,34,0,0,0,0,1,0,51,No
12764,41,0,0,1,0,1,0,1734.2,No
12765,36,0,0,1,0,1,0,8708.7,No
12772,44,0,0,0,0,1,0,110,No
12775,36,0,0,1,0,1,0,68.9,No
12777,35,0,0,1,0,1,0,33,No
12789,46,0,0,1,0,1,0,1491.1,No
12793,24,0,0,1,0,1,0,72,No
12795,43,0,0,1,0,1,0,2505.1,No
12797,36,0,0,1,0,1,0,132,No
12800,43,0,0,1,0,1,0,911.3,No
12801,34,0,0,1,0,1,0,611,No
12805,40,0,0,1,0,1,0,734.5,No
12811,44,0,0,1,0,1,0,3978,No
12816,50,0,0,0,1,1,0,1.3,No
12819,33,0,0,1,0,1,0,45.5,No
12823,31,0,0,0,0,1,0,842.4,No
12826,27,0,0,1,0,1,0,5632.9,No
12833,38,0,0,1,0,1,0,1566.5,No
12834,34,0,0,0,0,1,0,487.5,No
12842,29,0,0,0,1,1,0,44.2,No
12849,37,0,0,1,0,1,0,72.8,No
12851,32,0,0,1,0,1,0,1235,No
12852,37,0,0,1,0,1,0,655.2,No
12855,27,0,0,0,0,1,0,198.9,No
12856,43,0,0,0,1,1,0,767,No
12857,32,0,0,0,0,1,0,809.9,No
12865,33,0,0,0,0,1,0,2862.6,No
12866,35,0,0,1,0,1,0,1890.2,No
12872,37,0,0,0,1,1,0,119,No
12874,27,0,0,0,0,1,0,4929.6,No
12878,35,0,0,1,0,1,0,193.7,No
12881,47,0,0,1,0,1,0,2249,No
12887,28,0,0,1,0,1,0,5573.1,No
12892,49,0,0,1,0,1,0,387.4,No
12893,30,0,0,1,0,1,0,5705.7,No
12894,44,0,0,1,0,1,0,819,No
12895,47,0,0,1,0,1,0,2824.9,No
12899,45,0,0,1,0,1,0,832,No
12901,44,0,0,0,0,1,0,8,No
12903,48,0,0,1,0,1,0,1121.9,No
12904,36,0,0,1,0,1,0,283.4,No
12909,28,0,0,0,0,1,0,4962.1,No
12910,32,0,0,0,0,1,0,520,No
12917,28,0,0,0,0,1,0,5497.7,No
12918,32,0,0,0,1,1,0,3935.1,No
12921,35,0,0,0,0,1,0,1231.1,Yes
12922,40,0,0,1,0,1,0,253.5,No
12924,46,0,0,1,0,1,0,681.2,No
12926,45,0,0,1,0,1,0,832,No
12931,43,0,0,1,0,1,0,169,No
12933,30,0,0,1,0,1,0,79.3,No
12938,30,0,0,0,0,1,0,1394.9,No
12939,33,0,0,1,0,1,0,29.9,No
12944,40,0,0,0,0,1,0,534.3,No
12947,28,0,0,1,0,1,0,2067,No
12950,28,0,0,1,0,1,0,32.5,No
12958,59,0,0,1,0,1,0,6908.2,No
12959,48,0,0,1,0,1,0,3048.5,No
12961,42,0,0,1,0,1,0,2797.6,No
12963,41,0,0,1,0,1,0,572,No
12965,30,0,0,0,0,1,0,507,No
12966,36,0,0,1,0,1,0,67,No
12970,47,0,0,1,0,1,0,305.5,No
12972,35,0,0,1,0,1,0,7042.1,No
12978,34,0,0,1,0,1,0,453.7,No
12980,32,0,0,0,0,1,0,68.9,No
12981,53,0,0,1,0,1,0,494,No
12987,33,0,0,0,1,1,0,928.2,No
12989,31,0,0,0,0,1,0,2572.7,No
12990,29,0,0,1,0,1,0,976.3,No
12991,30,0,0,1,0,1,0,7673.9,No
12996,33,0,0,0,0,1,0,6678.1,No
12999,36,0,0,0,0,1,0,144.3,No
13004,29,0,0,0,0,1,0,148.2,No
13009,38,0,0,1,0,1,0,829.4,No
13010,37,0,0,1,0,1,0,1448.2,No
13013,35,0,0,0,0,1,0,445.9,No
13015,26,0,0,1,0,1,0,131,No
13016,41,0,0,1,0,1,0,1222,No
13017,31,0,0,0,0,1,0,594.1,No
13018,31,0,0,1,0,1,0,1829.1,No
13032,26,0,0,0,0,1,0,9717.5,No
13040,34,0,0,0,1,1,0,170.3,No
13049,28,0,0,1,0,1,0,326.3,No
13051,35,0,0,0,0,1,0,230.1,Yes
13054,26,0,0,0,0,1,0,2.6,No
13055,31,0,0,0,0,1,0,15130.7,No
13058,31,0,0,0,0,1,0,2446.6,No
13062,37,0,0,1,0,1,0,9.1,No
13066,31,0,0,0,0,1,0,90,No
13082,40,0,0,1,0,1,0,2519.4,No
13083,36,0,0,1,0,1,0,2723.5,No
13086,33,0,0,1,0,1,0,621.4,No
13088,40,0,0,1,0,1,0,462.8,No
13098,29,0,0,1,0,1,0,26,No
13100,38,0,0,0,1,1,0,773.5,No
13106,33,0,0,1,0,1,0,1587.3,No
13112,53,0,0,1,0,1,0,176,No
13117,37,0,0,1,0,1,0,182,No
13120,38,0,0,1,0,1,0,152.1,No
13125,41,0,0,1,0,1,0,2650.7,No
13129,41,0,0,0,1,1,0,356.2,No
13135,27,0,0,1,0,1,0,18.2,No
13143,39,0,0,1,0,1,0,1118,No
13144,51,0,0,0,1,1,0,263.9,No
13154,46,0,0,0,0,1,0,130,No
13166,53,0,0,1,0,1,0,26,Yes
13168,36,0,0,1,0,1,0,64,No
13169,40,0,0,1,0,1,0,364,No
13177,36,0,0,1,0,1,0,71,No
13179,35,0,0,0,0,1,0,4559.1,No
13183,40,0,0,1,0,1,0,647.4,No
13184,43,0,0,1,0,1,0,637,No
13185,30,0,0,1,0,1,0,29.9,No
13186,51,0,0,1,0,1,0,1328.6,No
13188,36,0,0,1,0,1,0,198.9,No
13192,36,0,0,1,0,1,0,71.5,No
13197,43,0,0,1,0,1,0,915.2,No
13200,50,0,0,1,0,1,0,3144.7,No
13201,41,0,0,1,0,1,0,282.1,No
13203,45,0,0,1,0,1,0,135.2,No
13208,31,0,0,0,0,1,0,7211.1,No
13211,38,0,0,0,1,1,0,58,No
13212,29,0,0,1,0,1,0,296.4,No
13219,29,0,0,0,0,1,0,11.7,No
13222,47,0,0,1,0,1,0,92.3,No
13223,35,0,0,0,0,1,0,53.3,No
13224,40,0,0,1,0,1,0,2397.2,No
13226,34,0,0,1,0,1,0,13,No
13228,43,0,0,0,1,1,0,1167.4,No
13232,41,0,0,1,0,1,0,1584.7,No
13233,41,0,0,1,0,1,0,397.8,No
13234,42,0,0,1,0,1,0,1883.7,No
13236,40,0,0,1,0,1,0,569.4,No
13238,37,0,0,1,0,1,0,289.9,No
13241,37,0,0,1,0,1,0,1002.3,No
13242,27,0,0,0,0,1,0,130,No
13244,32,0,0,0,1,1,0,19.5,No
13245,36,0,0,0,0,1,0,196.3,No
13246,49,0,0,1,0,1,0,151,No
13248,32,0,0,0,0,1,0,109.2,No
13250,42,0,0,1,0,1,0,457.6,No
13252,34,0,0,0,0,1,0,276.9,No
13260,42,0,0,1,0,1,0,3988.4,No
13264,42,0,0,1,0,1,0,265.2,Yes
13266,44,0,0,0,1,1,0,481,No
13275,36,0,0,0,0,1,0,284.7,No
13277,32,0,0,1,0,1,0,288.6,No
13279,46,0,0,1,0,1,0,3383.9,No
13280,37,0,0,1,0,1,0,1514.5,No
13283,37,0,0,0,0,1,0,172.9,No
13286,41,0,0,1,0,1,0,1606.8,No
13287,41,0,0,1,0,1,0,140,No
13296,37,0,0,1,0,1,0,3073.2,No
13298,40,0,0,1,0,1,0,2350.4,No
13299,59,0,0,1,0,1,0,2125.5,No
13304,31,0,0,1,0,1,0,55.9,No
13308,50,0,0,1,0,1,0,224.9,No
13315,30,0,0,1,0,1,0,117,No
13317,24,0,0,1,0,1,0,1911,No
13319,41,0,0,1,0,1,0,13,No
13320,43,0,0,0,0,1,0,31.2,No
13326,46,0,0,1,0,1,0,85.8,No
13330,51,0,0,1,0,1,0,673.4,No
13331,30,0,0,1,0,1,0,687.7,No
13332,32,0,0,1,0,1,0,630.5,No
13336,40,0,0,0,1,1,0,317.2,No
13338,32,0,0,1,0,1,0,2323.1,No
13342,32,0,0,0,0,1,0,305.5,No
13343,38,0,0,1,0,1,0,477.1,No
13346,30,0,0,1,0,1,0,76,No
13354,31,0,0,1,0,1,0,145.6,No
13357,30,0,0,0,0,1,0,36,No
13359,41,0,0,0,1,1,0,180.7,No
13360,28,0,0,1,0,1,0,438.1,No
13361,36,0,0,1,0,1,0,167.7,No
13363,36,0,0,1,0,1,0,6481.8,No
13365,36,0,0,1,0,1,0,127.4,No
13370,33,0,0,1,0,1,0,2962.7,No
13371,48,0,0,1,0,1,0,682.5,No
13375,38,0,0,1,0,1,0,2022.8,No
13378,35,0,0,1,0,1,0,239.2,No
13379,46,0,0,1,0,1,0,2057.9,No
13380,39,0,0,0,0,1,0,820.3,No
13391,25,0,0,0,0,1,0,159,No
13392,32,0,0,1,0,1,0,1227.2,No
13398,36,0,0,0,0,1,0,621.4,No
13401,42,0,0,0,1,1,0,754,No
13403,29,0,0,1,0,1,0,1185.6,No
13406,46,0,0,0,0,1,0,677.3,No
13412,35,0,0,1,0,1,0,2380.3,No
13413,35,0,0,1,0,1,0,302.9,No
13415,44,0,0,1,0,1,0,869.7,No
13416,30,0,0,1,0,1,0,1267.5,No
13418,42,0,0,1,0,1,0,2804.1,No
13427,45,0,0,1,0,1,0,101.4,No
13429,27,0,0,0,1,1,0,137,No
13430,32,0,0,0,0,1,0,885.3,No
13432,35,0,0,1,0,1,0,321.1,No
13433,35,0,0,1,0,1,0,338,No
13437,32,0,0,1,0,1,0,2312.7,No
13441,36,0,0,1,0,1,0,543.4,No
13452,52,0,0,1,0,1,0,1452.1,No
13454,21,0,0,0,0,1,0,379.6,No
13456,36,0,0,0,0,1,0,1504.1,Yes
13457,29,0,0,1,0,1,0,1367.6,No
13458,38,0,0,0,0,1,0,4347.2,No
13460,37,0,0,1,0,1,0,51,No
13466,37,0,0,1,0,1,0,666.9,No
13468,35,0,0,0,0,1,0,709.8,No
13471,33,0,0,0,0,1,0,240.5,No
13472,37,0,0,1,0,1,0,270.4,No
13474,35,0,0,1,0,1,0,426.4,No
13479,52,0,0,1,0,1,0,7576.4,No
13487,37,0,0,1,0,1,0,400.4,No
13488,45,0,0,1,0,1,0,750.1,No
13494,36,0,0,1,0,1,0,429,No
13496,39,0,0,1,0,1,0,53.3,No
13497,34,0,0,1,0,1,0,4911.4,No
13500,34,0,0,1,0,1,0,146.9,No
13504,37,0,0,1,0,1,0,157.3,No
13507,37,0,0,1,0,1,0,4249.7,No
13510,56,0,0,1,0,1,0,163.8,No
13514,56,0,0,1,0,1,0,317.2,No
13516,43,0,0,0,0,1,0,358.8,No
13520,44,0,0,1,0,1,0,236.6,No
13521,31,0,0,0,0,1,0,1276.6,No
13526,39,0,0,1,0,1,0,63.7,No
13535,28,0,0,0,0,1,0,79.3,No
13537,43,0,0,1,0,1,0,152.1,No
13542,35,0,0,0,0,1,0,6451.9,No
13544,28,0,0,1,0,1,0,484.9,No
13546,31,0,0,0,0,1,0,237.9,No
13547,33,0,0,1,0,1,0,893.1,No
13549,30,0,0,1,0,1,0,19.5,No
13550,46,0,0,1,0,1,0,560.3,No
13553,41,0,0,0,0,1,0,2444,No
13555,30,0,0,1,0,1,0,126.1,No
13556,34,0,0,0,0,1,0,1756.3,No
13557,31,0,0,1,0,1,0,812.5,No
13560,32,0,0,1,0,1,0,133.9,No
13564,39,0,0,1,0,1,0,286,No
13567,33,0,0,1,0,1,0,318.5,No
13570,39,0,0,0,0,1,0,94,No
13574,33,0,0,1,0,1,0,323.7,No
13575,36,0,0,1,0,1,0,1012.7,No
13578,46,0,0,0,1,1,0,1396.2,No
13580,50,0,0,1,0,1,0,3534.7,No
13584,29,0,0,1,0,1,0,405.6,No
13589,51,0,0,1,0,1,0,650,No
13592,41,0,0,1,0,1,0,555.1,No
13594,34,0,0,1,0,1,0,3181.1,No
13601,33,0,0,1,0,1,0,55.9,No
13605,29,0,0,1,0,1,0,83.2,No
13608,44,0,0,1,0,1,0,605.8,No
13610,34,0,0,1,0,1,0,3304.6,No
13625,33,0,0,1,0,1,0,430.3,No
13627,57,0,0,1,0,1,0,97,No
13629,35,0,0,1,0,1,0,867.1,No
13631,33,0,0,1,0,1,0,891.8,No
13634,33,0,0,1,0,1,0,131.3,No
13636,39,0,0,1,0,1,0,213.2,No
13639,48,0,0,1,0,1,0,1506.7,No
13643,34,0,0,0,1,1,0,228.8,No
13646,41,0,0,0,1,1,0,1030.9,No
13649,52,0,0,1,0,1,0,1350.7,No
13654,28,0,0,1,0,1,0,1722.5,No
13661,40,0,0,0,1,1,0,231.4,No
13666,39,0,0,0,1,1,0,262.6,Yes
13670,38,0,0,1,0,1,0,1335.1,No
13672,40,0,0,1,0,1,0,585,No
13681,36,0,0,0,1,1,0,547.3,No
13682,31,0,0,0,0,1,0,5.2,No
13687,28,0,0,0,0,1,0,347.1,No
13695,55,0,0,1,0,1,0,1401.4,No
13696,32,0,0,1,0,1,0,128.7,No
13697,34,0,0,1,0,1,0,3892.2,No
13698,44,0,0,1,0,1,0,217.1,No
13701,31,0,0,0,0,1,0,273,No
13705,41,0,0,1,0,1,0,63.7,No
13709,27,0,0,0,0,1,0,1222,No
13713,27,0,0,0,0,1,0,26,No
13714,30,0,0,1,0,1,0,3.9,No
13719,49,0,0,1,0,1,0,777.4,No
13720,40,0,0,1,0,1,0,1488.5,No
13723,36,0,0,1,0,1,0,323.7,No
13732,30,0,0,1,0,1,0,128.7,No
13733,41,0,0,0,0,1,0,8310.9,No
13735,31,0,0,1,0,1,0,2343.9,No
13736,28,0,0,0,0,1,0,270.4,No
13741,29,0,0,0,0,1,0,9790.3,No
13742,32,0,0,0,0,1,0,746.2,No
13743,40,0,0,1,0,1,0,243.1,No
13744,32,0,0,1,0,1,0,12628.2,No
13748,59,0,0,1,0,1,0,568.1,No
13749,26,0,0,0,0,1,0,616.2,No
13750,33,0,0,1,0,1,0,81.9,No
13751,35,0,0,1,0,1,0,266.5,No
13752,24,0,0,0,0,1,0,2197,No
13753,32,0,0,0,0,1,0,282.1,No
13763,54,0,0,0,1,1,0,317.2,No
13767,33,0,0,1,0,1,0,679.9,No
13770,35,0,0,1,0,1,0,396.5,No
13775,26,0,0,0,0,1,0,499.2,No
13783,58,0,0,1,0,1,0,1397.5,No
13784,27,0,0,1,0,1,0,39,No
13789,24,0,0,0,0,1,0,226.2,No
13790,31,0,0,0,0,1,0,310.7,No
13791,25,0,0,1,0,1,0,192.4,No
13793,30,0,0,0,0,1,0,5135,No
13794,26,0,0,1,0,1,0,208,No
13795,26,0,0,0,0,1,0,429,No
13796,44,0,0,1,0,1,0,3872.7,No
13798,28,0,0,0,0,1,0,522.6,No
13800,30,0,0,0,0,1,0,7681.7,No
13808,30,0,0,0,0,1,0,1514.5,No
13810,38,0,0,0,1,1,0,179.4,No
13820,27,0,0,0,0,1,0,495.3,No
13821,24,0,0,0,0,1,0,373.1,No
13827,26,0,0,0,0,1,0,120.9,No
13828,36,0,0,1,0,1,0,94.9,No
13831,52,0,0,1,0,1,0,345.8,No
13833,27,0,0,0,0,1,0,312,No
13836,37,0,0,1,0,1,0,180.7,No
13839,33,0,0,0,1,1,0,1124.5,No
13844,33,0,0,1,0,1,0,23.4,No
13849,26,0,0,0,0,1,0,455,No
13851,30,0,0,0,0,1,0,11635,No
13852,48,0,0,1,0,1,0,6897.8,No
13853,56,0,0,1,0,1,0,1138.8,No
13855,25,0,0,0,0,1,0,109.2,No
13856,34,0,0,1,0,1,0,601.9,No
13860,29,0,0,1,0,1,0,126.1,No
13868,48,0,0,0,1,1,0,408.2,No
13869,30,0,0,0,0,1,0,2388.1,No
13872,20,0,0,0,0,1,0,98.8,No
13874,42,0,0,1,0,1,0,475.8,No
13877,60,0,0,1,0,1,0,748.8,No
13887,39,0,0,0,0,1,0,330.2,No
13896,36,0,0,1,0,1,0,102.7,No
13897,46,0,0,1,0,1,0,2038.4,No
13900,29,0,0,1,0,1,0,19.5,No
13903,34,0,0,1,0,1,0,517.4,No
13905,32,0,0,1,0,1,0,1155.7,No
13907,34,0,0,0,0,1,0,279.5,No
13910,38,0,0,1,0,1,0,1808.3,No
13913,31,0,0,0,1,1,0,19743.1,No
13915,54,0,0,1,0,1,0,27.3,No
13917,55,0,0,1,0,1,0,5950.1,No
13921,44,0,0,1,0,1,0,114.4,No
13924,28,0,0,0,0,1,0,835.9,No
13928,75,0,0,1,0,1,0,7868.9,No
13930,46,0,0,1,0,1,0,6311.5,No
13937,38,0,0,1,0,1,0,1514.5,No
13946,28,0,0,1,0,1,0,79.3,No
13950,52,0,0,1,0,1,0,2713.1,No
13951,38,0,0,1,0,1,0,972.4,No
13955,30,0,0,0,0,1,0,209.3,No
13959,34,0,0,1,0,1,0,340.6,No
13960,45,0,0,1,0,1,0,13327.6,No
13962,44,0,0,1,0,1,0,1943.5,No
13963,45,0,0,0,0,1,0,4845.1,No
13970,38,0,0,0,1,1,0,33,No
13979,40,0,0,1,0,1,0,1960.4,No
13982,36,0,0,0,0,1,0,4709.9,No
13984,27,0,0,0,0,1,0,695.5,No
13987,27,0,0,0,0,1,0,59.8,No
13990,53,0,0,0,0,1,0,1874.6,No
13993,44,0,0,1,0,1,0,1332.5,No
13999,47,0,0,1,0,1,0,1066,No
14006,30,0,0,0,0,1,0,296.4,No
14008,34,0,0,1,0,1,0,1587.3,No
14017,47,0,0,1,0,1,0,4829.5,No
14021,57,0,0,1,0,1,0,2191.8,No
14025,28,0,0,0,0,1,0,59.8,No
14026,25,0,0,0,0,1,0,661.7,No
14028,35,0,0,1,0,1,0,340.6,No
14029,25,0,0,0,0,1,0,393.9,No
14030,53,0,0,1,0,1,0,4002.7,No
14033,31,0,0,0,0,1,0,5.2,No
14035,39,0,0,0,0,1,0,2173.6,No
14036,46,0,0,1,0,1,0,2239.9,No
14042,37,0,0,0,0,1,0,9908.6,No
14043,31,0,0,1,0,1,0,176.8,No
14046,53,0,0,0,0,1,0,1305.2,No
14047,56,0,0,1,0,1,0,582.4,No
14048,38,0,0,1,0,1,0,5617.3,No
14050,31,0,0,0,0,1,0,534.3,No
14052,28,0,0,0,0,1,0,59.8,No
14053,28,0,0,0,0,1,0,97.5,No
14054,29,0,0,1,0,1,0,4303,No
14055,59,0,0,1,0,1,0,582.4,No
14057,30,0,0,0,0,1,0,1038.7,No
14065,44,0,0,0,0,1,0,358.8,No
14074,56,0,0,1,0,1,0,1056.9,No
14080,54,0,0,1,0,1,0,2126.8,No
14082,45,0,0,0,0,1,0,56,No
14083,33,0,0,1,0,1,0,129,No
14088,35,0,0,1,0,1,0,1149.2,No
14089,37,0,0,1,0,1,0,104,No
14091,40,0,0,1,0,1,0,1969.5,No
14093,43,0,0,1,0,1,0,536.9,No
14094,34,0,0,1,0,1,0,416,No
14095,35,0,0,1,0,1,0,1890.2,No
14097,51,0,0,1,0,1,0,2609.1,No
14104,37,0,0,0,0,1,0,379.6,No
14112,32,0,0,0,0,1,0,2720.9,No
14113,43,0,0,1,0,1,0,812.5,No
14114,54,0,0,0,0,1,0,2122.9,No
14118,38,0,0,0,0,1,0,117,No
14119,26,0,0,0,0,1,0,2609.1,No
14122,34,0,0,1,0,1,0,197.6,No
14125,34,0,0,1,0,1,0,416,No
14128,34,0,0,0,0,1,0,1917.5,No
14131,31,0,0,0,0,0,1,78,No
14133,39,0,0,1,0,0,1,42.9,No
14140,51,0,0,0,1,0,1,334.1,No
14142,44,0,0,1,0,0,1,2840.5,No
14149,37,0,0,0,0,0,1,1588.6,No
14151,39,0,0,1,0,0,1,267.8,No
14152,33,0,0,0,0,0,1,393.9,No
14154,48,0,0,0,0,0,1,3029,No
14157,50,0,0,1,0,0,1,878.8,No
14158,38,0,0,0,0,0,1,1036.1,No
14162,38,0,0,0,0,0,1,23.4,No
14165,44,0,0,0,0,0,1,1075.1,No
14179,38,0,0,0,0,0,1,18275.4,No
14182,42,0,0,0,0,0,1,2256.8,No
14184,35,0,0,0,0,0,1,154,No
14185,33,0,0,0,0,0,1,594.1,No
14189,37,0,0,1,0,0,1,466.7,No
14192,53,0,0,1,0,0,1,138,No
14199,35,0,0,0,1,0,1,4611.1,No
14205,34,0,0,1,0,0,1,22973.6,No
14208,50,0,0,1,0,0,1,7049.9,No
14215,31,0,0,0,0,0,1,523.9,No
14217,31,0,0,1,0,0,1,562.9,No
14218,36,0,0,1,0,0,1,694.2,No
14219,26,0,0,0,0,0,1,1985.1,No
14223,33,0,0,0,0,0,1,910,No
14227,30,0,0,0,0,0,1,386.1,No
14229,35,0,0,1,0,0,1,6852.3,No
14231,39,0,0,1,0,0,1,260,No
14233,42,0,0,1,0,0,1,2590.9,No
14234,28,0,0,0,0,0,1,2579.2,No
14237,33,0,0,0,0,0,1,4479.8,No
14238,33,0,0,0,0,0,1,910,No
14239,28,0,0,0,0,0,1,2579.2,No
14248,49,0,0,1,0,0,1,2299.7,No
14249,28,0,0,1,0,0,1,435.5,No
14253,34,0,0,0,0,0,1,393.9,No
14257,39,0,0,0,0,0,1,62.4,No
14259,39,0,0,0,0,0,1,223.6,No
14261,32,0,0,0,0,0,1,78,No
14262,35,0,0,0,0,0,1,2379,No
14263,46,0,0,1,0,0,1,4868.5,No
14265,26,0,0,0,0,0,1,837.2,No
14270,47,0,0,1,0,0,1,4868.5,No
14272,29,0,0,0,0,0,1,591.5,No
14274,36,0,0,0,0,0,1,2379,No
14283,43,1,0,1,0,0,0,683.8,No
14285,55,1,0,1,0,0,0,31.2,No
14286,55,1,0,1,0,0,0,387.4,No
14288,23,1,0,0,0,0,0,5.2,No
14289,49,1,0,1,0,0,0,258.7,No
14293,44,1,0,1,0,0,0,358.8,No
14296,40,1,0,1,0,0,0,4778.8,No
14301,30,1,0,1,0,0,0,127.4,No
14303,33,1,0,1,0,0,0,308.1,No
14307,25,1,0,0,0,0,0,84.5,No
14318,53,1,0,1,0,0,0,1225.9,No
14324,55,1,0,1,0,0,0,278.2,No
14338,41,1,0,0,0,0,0,9443.2,No
14340,35,1,0,1,0,0,0,32.5,Yes
14344,52,1,0,1,0,0,0,135.2,No
14348,40,1,0,1,0,0,0,54,No
14349,30,1,0,1,0,0,0,3491.8,No
14351,60,1,0,1,0,0,0,107.9,No
14354,34,1,0,1,0,0,0,1544.4,No
14355,52,1,0,1,0,0,0,769.6,No
14357,34,1,0,1,0,0,0,170,No
14364,39,1,0,1,0,0,0,18109,No
14366,45,1,0,1,0,0,0,634.4,No
14369,32,1,0,0,0,0,0,2301,No
14370,49,1,0,0,1,0,0,956.8,Yes
14372,49,1,0,1,0,0,0,14003.6,No
14373,32,1,0,1,0,0,0,1033.5,No
14374,42,1,0,1,0,0,0,193.7,No
14376,40,1,0,1,0,0,0,421.2,No
14377,39,1,0,1,0,0,0,568.1,No
14383,33,1,0,1,0,0,0,106.6,No
14384,41,1,0,1,0,0,0,33,No
14390,46,1,0,1,0,0,0,11534.9,No
14394,48,1,0,1,0,0,0,3477.5,No
